,date,product_category,total_sales
16260,2018-07-03,sports_leisure,3209.92
16261,2018-07-03,stationery,505.8
16262,2018-07-03,telephony,289.11
16263,2018-07-03,toys,559.5
16264,2018-07-03,watches_gifts,1795.67
16265,2018-07-04,agro_industry_and_commerce,613.9
16266,2018-07-04,air_conditioning,209.9
16267,2018-07-04,audio,598.99
16268,2018-07-04,auto,2159.87
16269,2018-07-04,baby,1839.59
16270,2018-07-04,bed_bath_table,3015.06
16271,2018-07-04,books_technical,57.89
16272,2018-07-04,cine_photo,112.9
16273,2018-07-04,computers,580.0
16274,2018-07-04,computers_accessories,2669.27
16275,2018-07-04,construction_tools_construction,728.59
16276,2018-07-04,cool_stuff,610.13
16277,2018-07-04,drinks,93.0
16278,2018-07-04,electronics,88.0
16279,2018-07-04,fashion_bags_accessories,313.28
16280,2018-07-04,fashion_underwear_beach,49.9
16281,2018-07-04,food,27.9
16282,2018-07-04,food_drink,58.32
16283,2018-07-04,furniture_decor,1240.78
16284,2018-07-04,furniture_living_room,249.89
16285,2018-07-04,garden_tools,1211.89
16286,2018-07-04,health_beauty,4219.26
16287,2018-07-04,home_appliances,217.54000000000002
16288,2018-07-04,home_appliances_2,1999.99
16289,2018-07-04,home_construction,245.10000000000002
16290,2018-07-04,housewares,1936.82
16291,2018-07-04,industry_commerce_and_business,210.0
16292,2018-07-04,kitchen_dining_laundry_garden_furniture,56.9
16293,2018-07-04,luggage_accessories,79.0
16294,2018-07-04,office_furniture,25.0
16295,2018-07-04,perfumery,1340.0
16296,2018-07-04,pet_shop,582.94
16297,2018-07-04,signaling_and_security,759.9
16298,2018-07-04,small_appliances,62.99
16299,2018-07-04,sports_leisure,1791.56
16300,2018-07-04,stationery,264.39
16301,2018-07-04,telephony,840.86
16302,2018-07-04,toys,1052.98
16303,2018-07-04,watches_gifts,2645.59
16304,2018-07-05,art,39.0
16305,2018-07-05,auto,1557.11
16306,2018-07-05,baby,782.1800000000001
16307,2018-07-05,bed_bath_table,2308.06
16308,2018-07-05,books_general_interest,404.89
16309,2018-07-05,books_imported,44.99
16310,2018-07-05,books_technical,93.99
16311,2018-07-05,computers_accessories,1485.68
16312,2018-07-05,construction_tools_construction,39.28
16313,2018-07-05,cool_stuff,506.98
16314,2018-07-05,electronics,554.54
16315,2018-07-05,food,124.19
16316,2018-07-05,food_drink,29.7
16317,2018-07-05,furniture_decor,1797.57
16318,2018-07-05,garden_tools,2043.38
16319,2018-07-05,health_beauty,3973.67
16320,2018-07-05,home_appliances,433.55
16321,2018-07-05,home_appliances_2,1399.99
16322,2018-07-05,home_construction,260.21000000000004
16323,2018-07-05,housewares,3137.2000000000003
16324,2018-07-05,industry_commerce_and_business,62.21
16325,2018-07-05,kitchen_dining_laundry_garden_furniture,290.0
16326,2018-07-05,luggage_accessories,164.15
16327,2018-07-05,office_furniture,144.9
16328,2018-07-05,perfumery,75.8
16329,2018-07-05,pet_shop,199.9
16330,2018-07-05,small_appliances,321.4
16331,2018-07-05,sports_leisure,1730.67
16332,2018-07-05,stationery,208.5
16333,2018-07-05,telephony,496.18
16334,2018-07-05,toys,484.59000000000003
16335,2018-07-05,watches_gifts,3156.2
16336,2018-07-06,auto,367.38
16337,2018-07-06,baby,288.7
16338,2018-07-06,bed_bath_table,634.58
16339,2018-07-06,computers_accessories,620.97
16340,2018-07-06,construction_tools_construction,1260.0
16341,2018-07-06,construction_tools_lights,129.9
16342,2018-07-06,construction_tools_safety,99.0
16343,2018-07-06,cool_stuff,416.69
16344,2018-07-06,electronics,89.0
16345,2018-07-06,furniture_decor,1215.8700000000001
16346,2018-07-06,furniture_living_room,209.96999999999997
16347,2018-07-06,garden_tools,871.98
16348,2018-07-06,health_beauty,2112.57
16349,2018-07-06,home_appliances,169.0
16350,2018-07-06,home_construction,295.2
16351,2018-07-06,housewares,1466.47
16352,2018-07-06,industry_commerce_and_business,3089.0
16353,2018-07-06,kitchen_dining_laundry_garden_furniture,67.9
16354,2018-07-06,luggage_accessories,14.5
16355,2018-07-06,office_furniture,89.99
16356,2018-07-06,pet_shop,346.8
16357,2018-07-06,small_appliances,69.9
16358,2018-07-06,sports_leisure,2027.19
16359,2018-07-06,stationery,1304.3
16360,2018-07-06,telephony,27.99
16361,2018-07-06,toys,103.80000000000001
16362,2018-07-06,watches_gifts,1350.99
16363,2018-07-07,auto,874.38
16364,2018-07-07,baby,45.5
16365,2018-07-07,bed_bath_table,847.76
16366,2018-07-07,computers_accessories,257.43
16367,2018-07-07,consoles_games,34.9
16368,2018-07-07,construction_tools_construction,24.33
16369,2018-07-07,cool_stuff,34.99
16370,2018-07-07,costruction_tools_tools,438.0
16371,2018-07-07,electronics,204.7
16372,2018-07-07,fashion_bags_accessories,35.0
16373,2018-07-07,furniture_decor,224.0
16374,2018-07-07,furniture_living_room,99.88999999999999
16375,2018-07-07,garden_tools,151.29
16376,2018-07-07,health_beauty,1407.29
16377,2018-07-07,home_confort,79.9
16378,2018-07-07,home_construction,79.9
16379,2018-07-07,housewares,469.72
16380,2018-07-07,luggage_accessories,77.4
16381,2018-07-07,office_furniture,439.93
16382,2018-07-07,perfumery,54.9
16383,2018-07-07,pet_shop,518.8
16384,2018-07-07,small_appliances,38.62
16385,2018-07-07,small_appliances_home_oven_and_coffee,795.0
16386,2018-07-07,sports_leisure,646.46
16387,2018-07-07,stationery,15.99
16388,2018-07-07,telephony,38.989999999999995
16389,2018-07-07,toys,215.79000000000002
16390,2018-07-07,watches_gifts,665.9
16391,2018-07-08,art,199.98
16392,2018-07-08,auto,135.88
16393,2018-07-08,baby,270.7
16394,2018-07-08,bed_bath_table,1183.19
16395,2018-07-08,books_general_interest,69.9
16396,2018-07-08,computers_accessories,881.5799999999999
16397,2018-07-08,construction_tools_construction,219.5
16398,2018-07-08,construction_tools_lights,689.96
16399,2018-07-08,construction_tools_safety,99.0
16400,2018-07-08,cool_stuff,65.0
16401,2018-07-08,costruction_tools_garden,254.9
16402,2018-07-08,electronics,51.03
16403,2018-07-08,fashion_bags_accessories,67.4
16404,2018-07-08,fixed_telephony,33.0
16405,2018-07-08,food,83.69999999999999
16406,2018-07-08,furniture_decor,552.7
16407,2018-07-08,furniture_living_room,69.99
16408,2018-07-08,garden_tools,905.75
16409,2018-07-08,health_beauty,1581.58
16410,2018-07-08,home_appliances,20.0
16411,2018-07-08,home_construction,225.0
16412,2018-07-08,housewares,495.9
16413,2018-07-08,office_furniture,379.97
16414,2018-07-08,perfumery,329.26
16415,2018-07-08,pet_shop,439.65
16416,2018-07-08,small_appliances,42.72
16417,2018-07-08,sports_leisure,1488.19
16418,2018-07-08,stationery,437.0
16419,2018-07-08,telephony,470.69
16420,2018-07-08,toys,188.6
16421,2018-07-08,watches_gifts,2132.98
16422,2018-07-09,auto,792.25
16423,2018-07-09,baby,818.58
16424,2018-07-09,bed_bath_table,1032.64
16425,2018-07-09,cine_photo,99.95
16426,2018-07-09,computers_accessories,638.48
16427,2018-07-09,consoles_games,68.0
16428,2018-07-09,construction_tools_construction,338.32
16429,2018-07-09,construction_tools_lights,29.8
16430,2018-07-09,construction_tools_safety,99.0
16431,2018-07-09,cool_stuff,996.27
16432,2018-07-09,costruction_tools_tools,232.75
16433,2018-07-09,electronics,30.24
16434,2018-07-09,food,27.9
16435,2018-07-09,furniture_decor,795.79
16436,2018-07-09,furniture_living_room,69.99
16437,2018-07-09,garden_tools,49.9
16438,2018-07-09,health_beauty,2145.63
16439,2018-07-09,home_appliances_2,1924.99
16440,2018-07-09,home_construction,48.59
16441,2018-07-09,housewares,1595.12
16442,2018-07-09,kitchen_dining_laundry_garden_furniture,34.95
16443,2018-07-09,luggage_accessories,169.89000000000001
16444,2018-07-09,office_furniture,529.98
16445,2018-07-09,perfumery,487.11
16446,2018-07-09,pet_shop,169.8
16447,2018-07-09,small_appliances,193.0
16448,2018-07-09,sports_leisure,1762.3700000000001
16449,2018-07-09,stationery,188.0
16450,2018-07-09,telephony,363.98
16451,2018-07-09,toys,297.59000000000003
16452,2018-07-09,watches_gifts,2571.42
16453,2018-07-10,art,99.99
16454,2018-07-10,audio,14.9
16455,2018-07-10,auto,1030.62
16456,2018-07-10,baby,563.57
16457,2018-07-10,bed_bath_table,766.5
16458,2018-07-10,books_technical,274.95
16459,2018-07-10,computers_accessories,935.65
16460,2018-07-10,construction_tools_construction,333.98
16461,2018-07-10,cool_stuff,508.98
16462,2018-07-10,costruction_tools_garden,118.24
16463,2018-07-10,electronics,210.79000000000002
16464,2018-07-10,fashion_bags_accessories,74.89
16465,2018-07-10,furniture_decor,521.79
16466,2018-07-10,garden_tools,1959.9
16467,2018-07-10,health_beauty,2464.63
16468,2018-07-10,home_appliances,33.6
16469,2018-07-10,home_construction,119.85
16470,2018-07-10,housewares,1360.32
16471,2018-07-10,industry_commerce_and_business,45.0
16472,2018-07-10,luggage_accessories,14.5
16473,2018-07-10,musical_instruments,2189.9
16474,2018-07-10,office_furniture,559.93
16475,2018-07-10,perfumery,101.3
16476,2018-07-10,pet_shop,86.21000000000001
16477,2018-07-10,sports_leisure,606.89
16478,2018-07-10,stationery,140.9
16479,2018-07-10,telephony,514.89
16480,2018-07-10,toys,238.88
16481,2018-07-10,watches_gifts,2236.04
16482,2018-07-11,art,99.99
16483,2018-07-11,auto,1060.19
16484,2018-07-11,baby,536.34
16485,2018-07-11,bed_bath_table,1760.79
16486,2018-07-11,books_technical,112.98
16487,2018-07-11,computers,770.0
16488,2018-07-11,computers_accessories,719.4000000000001
16489,2018-07-11,consoles_games,368.78999999999996
16490,2018-07-11,construction_tools_construction,65.0
16491,2018-07-11,cool_stuff,1248.75
16492,2018-07-11,costruction_tools_tools,32.0
16493,2018-07-11,electronics,117.0
16494,2018-07-11,fashion_bags_accessories,39.9
16495,2018-07-11,food,27.9
16496,2018-07-11,furniture_decor,376.1
16497,2018-07-11,furniture_living_room,549.0
16498,2018-07-11,health_beauty,1095.67
16499,2018-07-11,home_appliances,52.19
16500,2018-07-11,home_appliances_2,48.98
16501,2018-07-11,home_construction,219.8
16502,2018-07-11,housewares,535.65
16503,2018-07-11,luggage_accessories,181.0
16504,2018-07-11,musical_instruments,1158.76
16505,2018-07-11,office_furniture,169.99
16506,2018-07-11,perfumery,343.75
16507,2018-07-11,pet_shop,812.71
16508,2018-07-11,signaling_and_security,149.7
16509,2018-07-11,small_appliances,779.0
16510,2018-07-11,sports_leisure,347.98
16511,2018-07-11,stationery,203.3
16512,2018-07-11,telephony,38.89
16513,2018-07-11,toys,818.8
16514,2018-07-11,watches_gifts,2864.0
16515,2018-07-12,art,399.96
16516,2018-07-12,auto,857.79
16517,2018-07-12,baby,1023.6999999999999
16518,2018-07-12,bed_bath_table,1134.32
16519,2018-07-12,books_general_interest,115.89
16520,2018-07-12,computers_accessories,1178.33
16521,2018-07-12,construction_tools_construction,179.9
16522,2018-07-12,cool_stuff,241.9
16523,2018-07-12,costruction_tools_garden,34.84
16524,2018-07-12,electronics,113.9
16525,2018-07-12,fashion_shoes,169.79
16526,2018-07-12,food_drink,59.0
16527,2018-07-12,furniture_decor,562.9
16528,2018-07-12,furniture_living_room,1262.93
16529,2018-07-12,garden_tools,324.94
16530,2018-07-12,health_beauty,1183.63
16531,2018-07-12,home_appliances_2,2199.99
16532,2018-07-12,home_construction,225.8
16533,2018-07-12,housewares,585.79
16534,2018-07-12,kitchen_dining_laundry_garden_furniture,67.9
16535,2018-07-12,luggage_accessories,268.99
16536,2018-07-12,music,68.9
16537,2018-07-12,office_furniture,289.88
16538,2018-07-12,perfumery,104.9
16539,2018-07-12,pet_shop,220.0
16540,2018-07-12,signaling_and_security,79.9
16541,2018-07-12,small_appliances,169.0
16542,2018-07-12,sports_leisure,659.7
16543,2018-07-12,stationery,169.9
16544,2018-07-12,telephony,24.9
16545,2018-07-12,toys,124.88999999999999
16546,2018-07-12,watches_gifts,5447.82
16547,2018-07-13,air_conditioning,315.0
16548,2018-07-13,art,99.99
16549,2018-07-13,audio,14.9
16550,2018-07-13,auto,928.87
16551,2018-07-13,baby,37.8
16552,2018-07-13,bed_bath_table,471.74
16553,2018-07-13,books_technical,121.99
16554,2018-07-13,cine_photo,59.9
16555,2018-07-13,computers_accessories,1668.34
16556,2018-07-13,consoles_games,39.9
16557,2018-07-13,cool_stuff,89.99
16558,2018-07-13,drinks,105.49000000000001
16559,2018-07-13,electronics,381.6
16560,2018-07-13,fashion_bags_accessories,167.9
16561,2018-07-13,food,168.3
16562,2018-07-13,furniture_decor,1497.8
16563,2018-07-13,furniture_living_room,174.88
16564,2018-07-13,garden_tools,429.1
16565,2018-07-13,health_beauty,5857.25
16566,2018-07-13,home_appliances,47.99
16567,2018-07-13,home_appliances_2,1294.9
16568,2018-07-13,home_confort,329.0
16569,2018-07-13,housewares,1029.22
16570,2018-07-13,party_supplies,35.0
16571,2018-07-13,perfumery,985.74
16572,2018-07-13,pet_shop,550.87
16573,2018-07-13,signaling_and_security,190.54
16574,2018-07-13,small_appliances,3213.3
16575,2018-07-13,sports_leisure,1329.8799999999999
16576,2018-07-13,stationery,1050.79
16577,2018-07-13,telephony,322.89
16578,2018-07-13,toys,14.9
16579,2018-07-13,watches_gifts,4581.57
16580,2018-07-14,auto,1978.49
16581,2018-07-14,baby,158.8
16582,2018-07-14,bed_bath_table,1179.44
16583,2018-07-14,books_general_interest,514.9
16584,2018-07-14,computers_accessories,851.19
16585,2018-07-14,consoles_games,599.0
16586,2018-07-14,construction_tools_construction,704.87
16587,2018-07-14,construction_tools_lights,451.88
16588,2018-07-14,cool_stuff,607.48
16589,2018-07-14,electronics,63.199999999999996
16590,2018-07-14,food,150.29
16591,2018-07-14,food_drink,29.7
16592,2018-07-14,furniture_decor,593.8
16593,2018-07-14,furniture_living_room,72.99
16594,2018-07-14,garden_tools,263.89
16595,2018-07-14,health_beauty,2515.16
16596,2018-07-14,home_appliances,185.74
16597,2018-07-14,home_comfort_2,25.8
16598,2018-07-14,home_confort,99.9
16599,2018-07-14,home_construction,319.6
16600,2018-07-14,housewares,1632.8
16601,2018-07-14,luggage_accessories,177.99
16602,2018-07-14,market_place,47.9
16603,2018-07-14,musical_instruments,132.0
16604,2018-07-14,office_furniture,259.88
16605,2018-07-14,perfumery,413.38
16606,2018-07-14,pet_shop,174.9
16607,2018-07-14,signaling_and_security,55.0
16608,2018-07-14,sports_leisure,2152.9
16609,2018-07-14,stationery,129.0
16610,2018-07-14,telephony,1308.96
16611,2018-07-14,toys,120.0
16612,2018-07-14,watches_gifts,3572.09
16613,2018-07-15,art,99.99
16614,2018-07-15,auto,564.09
16615,2018-07-15,baby,229.8
16616,2018-07-15,bed_bath_table,1272.8700000000001
16617,2018-07-15,books_imported,19.99
16618,2018-07-15,cine_photo,675.99
16619,2018-07-15,computers,650.0
16620,2018-07-15,computers_accessories,416.19
16621,2018-07-15,consoles_games,85.95
16622,2018-07-15,construction_tools_construction,451.33
16623,2018-07-15,cool_stuff,428.99
16624,2018-07-15,diapers_and_hygiene,37.0
16625,2018-07-15,dvds_blu_ray,83.99
16626,2018-07-15,electronics,812.01
16627,2018-07-15,fashion_bags_accessories,478.0
16628,2018-07-15,fixed_telephony,7160.0
16629,2018-07-15,food,185.68
16630,2018-07-15,furniture_decor,727.6
16631,2018-07-15,garden_tools,177.89
16632,2018-07-15,health_beauty,7877.900000000001
16633,2018-07-15,home_appliances,61.2
16634,2018-07-15,home_confort,89.9
16635,2018-07-15,home_construction,119.85
16636,2018-07-15,housewares,1199.76
16637,2018-07-15,industry_commerce_and_business,69.0
16638,2018-07-15,luggage_accessories,142.99
16639,2018-07-15,musical_instruments,119.8
16640,2018-07-15,office_furniture,159.98
16641,2018-07-15,perfumery,25.9
16642,2018-07-15,pet_shop,106.99
16643,2018-07-15,signaling_and_security,374.54999999999995
16644,2018-07-15,small_appliances,129.0
16645,2018-07-15,sports_leisure,334.69
16646,2018-07-15,stationery,158.9
16647,2018-07-15,telephony,166.85999999999999
16648,2018-07-15,toys,819.77
16649,2018-07-15,watches_gifts,2846.5
16650,2018-07-16,agro_industry_and_commerce,420.0
16651,2018-07-16,art,299.96999999999997
16652,2018-07-16,arts_and_craftmanship,129.49
16653,2018-07-16,audio,14.9
16654,2018-07-16,auto,2215.88
16655,2018-07-16,baby,641.04
16656,2018-07-16,bed_bath_table,1521.27
16657,2018-07-16,books_technical,40.0
16658,2018-07-16,computers_accessories,1852.76
16659,2018-07-16,consoles_games,330.09999999999997
16660,2018-07-16,construction_tools_construction,6.1
16661,2018-07-16,construction_tools_lights,478.1
16662,2018-07-16,construction_tools_safety,40.8
16663,2018-07-16,cool_stuff,513.88
16664,2018-07-16,costruction_tools_garden,24.7
16665,2018-07-16,electronics,402.4
16666,2018-07-16,fashion_bags_accessories,192.7
16667,2018-07-16,food,151.38
16668,2018-07-16,furniture_decor,1494.0900000000001
16669,2018-07-16,furniture_living_room,159.9
16670,2018-07-16,garden_tools,523.39
16671,2018-07-16,health_beauty,6209.92
16672,2018-07-16,home_appliances,326.9
16673,2018-07-16,home_confort,184.89000000000001
16674,2018-07-16,home_construction,79.9
16675,2018-07-16,housewares,2058.34
16676,2018-07-16,industry_commerce_and_business,120.0
16677,2018-07-16,luggage_accessories,149.0
16678,2018-07-16,office_furniture,359.90999999999997
16679,2018-07-16,perfumery,197.78
16680,2018-07-16,pet_shop,94.9
16681,2018-07-16,small_appliances,340.9
16682,2018-07-16,small_appliances_home_oven_and_coffee,830.19
16683,2018-07-16,sports_leisure,1151.98
16684,2018-07-16,stationery,567.3
16685,2018-07-16,telephony,422.84000000000003
16686,2018-07-16,toys,1009.05
16687,2018-07-16,watches_gifts,4213.45
16688,2018-07-17,agro_industry_and_commerce,76.0
16689,2018-07-17,air_conditioning,293.2
16690,2018-07-17,arts_and_craftmanship,9.8
16691,2018-07-17,audio,14.9
16692,2018-07-17,auto,2795.91
16693,2018-07-17,baby,431.65
16694,2018-07-17,bed_bath_table,1635.52
16695,2018-07-17,books_technical,40.0
16696,2018-07-17,computers_accessories,1034.78
16697,2018-07-17,construction_tools_construction,578.97
16698,2018-07-17,construction_tools_lights,663.9
16699,2018-07-17,construction_tools_safety,430.0
16700,2018-07-17,cool_stuff,237.9
16701,2018-07-17,costruction_tools_tools,2198.0
16702,2018-07-17,diapers_and_hygiene,37.0
16703,2018-07-17,drinks,67.48
16704,2018-07-17,electronics,274.5
16705,2018-07-17,food,67.8
16706,2018-07-17,furniture_decor,689.29
16707,2018-07-17,furniture_living_room,72.99
16708,2018-07-17,garden_tools,526.66
16709,2018-07-17,health_beauty,4953.37
16710,2018-07-17,home_appliances,171.5
16711,2018-07-17,home_construction,304.9
16712,2018-07-17,housewares,1252.54
16713,2018-07-17,luggage_accessories,189.89000000000001
16714,2018-07-17,musical_instruments,218.9
16715,2018-07-17,office_furniture,289.97
16716,2018-07-17,party_supplies,22.5
16717,2018-07-17,perfumery,748.9
16718,2018-07-17,pet_shop,841.99
16719,2018-07-17,small_appliances,211.51000000000002
16720,2018-07-17,sports_leisure,1362.27
16721,2018-07-17,stationery,666.02
